"""Have Type 2 and successfully took Metformin 500 mg twice a day. My AI C went down, I lost some weight and now I am having serious gut problems when I take the Metformin. Not sure what to do now...I can not handle the abdominal cramping...""",1
"""I started with type 2 diabetics aug. 21, 2014, my doctor told me to take Metformin. after 3 pills, I broke out with a rash. then took another pill. I believe it was called invokana. I developed rashes on my arms, legs, and a yeast infection. I think I ma not take any pills, I will just watch my diet.""",1
"""I'm new. But dealing type 2 diabetes. I'm 46. My sugar is 108... today. Took my meds and insulin. At 10am. Tested around this post. I feel weak. And like fog storm. Low. Can anyone help me""",1
"""Has anyone ever successfully weaned themselves off of metformin with diet/exercise changes?""",1
"""Started Metformin on Friday but have been eliminating sugar for the past nine days. Woke up to a migraine today. Probably from no caffeine. I think that I did very well this week but added fresh fruit the last 3 days (berries, 1 pear, 1 spear of melon and 1 banana). Otherwise, only thing potentially bad that I ate was one Tbs sugar free pancake syrup (discovered it had aspartame which causes headaches for me). Was wondering if anyone had a suggestion for a substitute/replacement for syrup?""",1
"""I was diagnosed 2 yrs ago ..I take metformin 500mg twice a day ..sometimes I wake up and my right kidney hurts nd my lower back ...is that normal?""",1
"""Hello! Everyone ......I have a question for you, I have been Diabetic for 6 years, I'm have been on Metformin 1000 went form 1 a day to 2 day a few years ago. Now My test are higher so Doc put me on an extra med Glipizide 5 mg ... Has anyone done this? and if so did it make you feel terrible, Like Low blood sugar Shaky! Sweaty! Very weak! But my test did not show Low .....I stopped taking it and I will call my Doctor Monday. Any help?""",1
"""Just looking for input, newly diagnosed with type 2 diabetes, determined by my far vision being blurry. After attending the emergency and being advised my sugar was 26.3 I immediately started metformin and Diamicron. Now that my sugar is lower ( between 7. 4 & 12) the far vision is fine no more glasses but  now reading up close is impossible  curious if anyone has had this or any input is welcomed. Thanks for everyone's help""",1
"""I have a question.. I am a type 2 diabetic who has been on metformin then switched to gipizide/metformin combo and then to glip and sliding scale insulin... Last night my feet and legs up to mid calf started itching and burning intensely. Anyone else ever have this problem and is there anything I can do here at home as my dr is out of town until July 2 and I refuse to see a nurse practitioner.""",1
"""What do you think of a A1C of 6.1 ? It was at one time a 5.4 but I yoyoed . I take only one metformin now. I take it at night because I hate the way it makes me feel. I have red bed sore looking spots on my legs that won't go away.""",1
"""My doc says I'm pre-diabetic, and I take my blood sugars every morning, and before meals. My readings in the morning are between 88-97 in the mornings, and 2 hours after eating 89-94. My doc put me on the generic form of actos, and I'm about to start using it. My doc had me on metformin, but it made me sick to my stomach, puking and such.. My question is will this make my blood sugar go lower? I work outside construction, and I'm just a little concerned..""",1
"""I am currently taking Glucophage 1000 Mg 2x daily. I take it around 6 pm and again in the morning. I tolerate the night time ok but during the day my stomach is doing flip flops. Has anybody had better luck with anything other than Glucophage / Metformin for T2 diabetes?""",1
"""Help.. Diarrhoea and metfomin! my husband has uncontrolled type 2.. he has hit his all time high FBS 22 RBS 18 HgAIC 16. He's been on the following meds for 7 days..metformin 2 tablets twice a day and glyburide 1 tablet twice a day and today his FBS is 10.2 , we have changed his diet and he walks 2 hours a day but the diarrhoea is affecting him so severely that he is starting to get discouraged and doesn't want to take the metformin.. how long before the diarrhoea slows down? and can he take his metformin 1 pill 4 times a day? He has an awful relationship with his doctor and we are waiting to see a specialist in June""",1
"""I have been diagnosed now for a week and am on Metformin 500mg bd with a view to building up to 1000mg bd. The symptom I find most difficult is blurred vision, does anyone have any experience of this and will it pass, My optician says 2-3 months??""",1
"""I was diagnosed with type 2 over 7 years ago. My last checkup my levels spiked and my meds have changed. I am now taking metformin, januvia and Nispan. Really feeling under the weather now. Had anyone else felt this?""",1
"""My doctor took me off of the Victoza pen that was doing good and now has me on Humana 75/25 insulin and i cant get my blood under 200? I am tired of feeling tired and need someone who knows what they are doing. I feel my doctor is just not helping me get well.""",1
"""Is anyone here VERY insulin resistant? I take a LOT of insulin. Is anyone on Glucophage XR? I tried Glucophage the normal stuff back in the day and it have me horrible GI issues. Lastly, does anyone use anything else for insulin sensitivity? Thanks.""",1
"""Is anyone here on gliclazide? My Dr just put me on it and I have had terrible indigestion from it. I had to get up in the middle of the night and walk around the house for it to ease up. I was on metformin which gave me diaherria so my Dr gave me this. My pharmacist said it's my body adjusting to the meds but my dietician said she's never heard of anyone having indigestion from it and thinks it's something else? I have a sensitive stomach and have had reactions to other meds as well. Any help would be welcome.""",1
"""I have type 2 diabetes and was on Metformin 2 pills a day but it did not help so went to 4. Now that I take the 4 a say I find that I seem to be hungry all the time. Has anyone had this happen to them? When I took the 2 I was never hungry.""",1
"""I was diagnosed with T2D about 5 months ago, meds have gone from Metformin 500 mg @ 12 hrs to 1000 mg @ 12 hrs and now Metformin 500 mg @ 12 hrs along with Jentadueto ( linagliptin & metformin) 1000 mg @ 12 hrs. Even though I eat when taking them I always feel sick to my stomach. Anyone else experience this problem.""",1
"""Staying nauseous on Metformin HCL. I've been on Metformin for about 3 weeks and regardless if I eat or not, I feel really nauseous. When I take it with food, often times the food comes back up an hour later. Any advice?""",1
"""I have been diagnosed the past 3-4 weeks with type 2 diabetes and so far no one has explained what to do other than they have given me metformin tablets... 4 a day. I don't feel thirsty. just tired. I have other medical things going on with my body on top of this so what do I look for the symptoms if my condition is getting worse. All they have done so far is checked my eyes and feet.""",1
"Any recommendations?

""I have been type 2 diabetic for 7 years now and I am finally trying to be good and eat what I am supposed to but it is really hard. I grew up in a meat and potato household and I don't like fruit and veggies. Any suggestions? I love my sweets and carbs. My doctor put me on victoza and I have lost 10 lbs in 2 weeks and all I have really done is smaller portions.""",1
"""So tired of the high bloos sugars and high A1C. My sugar was 345 tonight. My A1C was 9.5 last week. I take the highest dose of metfoemin and gliburide that my dr feels safe giving me and 50 units of lantis a night. Grrr...Sorry had to vent.""",0
"""Hi I'm type 2 but my ac1 is high diabetic nurse says I need insulin but hasn't said if I have to stop my metformin my forxiga and glimepiride. So would be grateful if you could answer for me""",0
Cheaper than your insurance plan. Check it out.,0
"""Hi. I was diagnosed a month ago with type 2 and I'm still very new to all of this can someone please help me or explain to me what should I eat what I shouldn't and what are snack options. Thank you""",0
"""A bit confused. My husband was recently diagnosed with type 2 diabetes.  He's on medication and told no sugar. We still have to meet with a nutritionist. Is splenda ok? Is stevia ok? Which breads/pastas are ok?""",0
"""Hi, I'm after a bit of advice. Im unwell with a sickness bug and haven't been able to eat today. I'm type 2 Diabetic and on Metformin. I didn't take my medication today's as it says take with food. I'm nearly diagnosed and wondering what I need to be aware of regarding the diabetes whilst I'm unwell. My kids have had this bug and it lasted 5 days, I'm drinking lots of water""",0
"""Anyone on Bydureon? How long until you saw a significant drop in your blood sugar?""",0
"""My hubby is type 2 and we've recently run into a philosophical difference with his primary care physician. He's been controlled through meds for over 10 years. Just recently, however, his doc is demanding quarterly office visits with full labs. Our insurance company says that frequency is unnecessary and therefore won't cover the added visits and cost. The doctor says this is ""non negotiable"" and will no longer issue scripts for his meds on an annual basis. Has anyone else had such an experience? We are pursuing a new primary care physician, but found a similar tone of arrogance and inflexibility from another PCP working in the same healthcare system/group.""",0
"""I am a type 2 diabetic. I use Lantus once a day and check my blood sugar 3 times a day under normal circumstances. I am getting ready to go on a two week vacation. In your opinion, how much ""extra supply"" do I need to bring with me? Needle tips, insulin, lancets, test strips....""",0
"""Wondering if some could give me some advice. i have an ingrown toenail should i be worried cause I have diabetes""",0
"""Hi has anyone else had super controlled Diabetes and then had a baby and found you diabetes very hard to control?""",0
"""What are ""good carbs"", what are ""bad carbs""? Specifically please.""",0
"""Hi everyone. I'm wondering if anyone else has had this problem. My right foot feels like I'm walking on a golf ball. My feet have no sores on them and this literally happened overnight. I'm going today to buy shoes with better supports but thought I'd ask on here. Thanks!""",0
"""Can anyone tell me once u use the pens with insulin do I throw it away they usually some left in just new to insulin and not sure on what I do reuse it or what thanks""",0
"""Hi everyone, I need some help! I've just started a new job and am finding that by the end of the day my sugars are higher than the days I don't work, even if I just eat a salad and I feel exhausted. I believe the office lighting is affecting me. I can't get the lighting changed. Can anyone recommend anything to help me feel better! Thanks""",0
"""My bloodsugar just won't come down ... this is day 3 that its stuck somewhere around 240. My son has been sick so we have barely slept for 3 days but how can my body be completely ignoring the victoza and glipizide and even insulin?!? Frustrated and out of ideas ... anyone have any suggestions???""",0
"""Question, this is my Husbands first trip since being diagnosed with Type 2. How much of his supplies can he take in his carry on bag?""",0
"""Hi I'm type 2 diabetic for nearly 10 years now and have very high bsl  
Im thinking of having lap band surgery, has anyone on here had this procedure ?""",0
"""I have been prediabetic for about 9 years now,,just had my A1C done which was 6.1,,but my symptoms of light headed, headaches, heart palps, adrenaline especially after eating has gotten worse,,now I have a yeast infection in my toes,,,,,why am I getting all this if I am not a fully type 2 diabetic ?,, I see on here that most people's A1C's are considerably higher""",0
"""For the last year I've been working out 35 minutes on the elliptical in the evening and a beach body workout in the morning. I can't lose weight, not even a pound. We eat healthy and portions are controlled, no snacking after 7pm and I drink a ton of water.
My daughter is type 1, diagnosed at 18 months old, 7 years ago and has celiac. No matter what my fasting am check is 114-138. I know I'm at higher risk for T2D, I had gestational diabetes 8 years ago with my twin pregnancy. My doctor ran my a1c, results are still pending. Any other tips for trying to lose weight?""",0
"""Hey so I'm new at this and here. I have type 2 diabetes diagnosed about 4 mo ago. They way I was diagnosed was by an ER doctor after I went in for foot and leg pain. Now ihave tingle sinsations throughout my legs and pain in my feet my doctor has said for four months that it is not sugar related all of a sudden he thinks perhaps it could be does anybody else have the same issues and help me out also he is not sure exactly where my blood sugar should be is there a base number how many carbs am I allowed to eat are there exercises that I should be doing any help would be grateful and more beneficial than anything my Dr has to say at this point thank you in advance sincerely hopeful and lost""",0
"""hey everyone i have been diagnosed with Impaired fasting glycaemia last week..my fasting blood sugar level was 115...i am not into any medications right now..my random test are ok...my PP level are ok too..but my fasting level never goes below 110...is it normal or am i diabetic now???""",0
"""Hey everyone I've had diabetes type 2 for almost a year now and I went to the hospital a couple of months ago and they have desided to put me on victoza. Is anybody else on it?""",0
"""My sugar got up to 430 today but I don't eat surgery food or drink surgery pop I take medforim ps is diet pop bad for you to""",0
"""question I drink a lot of flavored water. when I check my sugar it is up real high. could the water I have been drinking been flavored with something else. or should I stop drinking flavored water all together""",0
"""What r the initial signs of type 2 diabetes?""",0
"""Hi,I have T2 diabetes melitus.I was diagnose about 2 month before.I am on 2x metformine 500 mg per day.But my FBS still around the 11 mmol/l.Now what can I do?Plz give me some advice...""",0
"""I was diagnosed prediabetic last year,,but for awhile now I've been getting an adrenaline rush, with light headedness and then a headache quite soon after I eat,,,does this sound like a blood sugar symptom ?""",0
"""Any help would be greatly appreciated. I'm currently 37 weeks pregnant and my doctor thinks I have type 2 diabetes. I have an appointment Friday to confirm whether I do or not. My issue is that I can't seem to find any helpful info to help me prepare. Everything I find either has to do with having type 2 diabetes BEFORE pregnancy, or assumes you have gestational diabetes. I can't seem to find anything on being diagnosed with type 2 diabetes after pregnancy. Is it that uncommon? How will this effect my unborn child? Has this happened to anyone else? Any information I can get would be a great help""",0
"""I've got type 2 but nurse said it could go to type 1 how do you know if its gone from 2 to 1 am thirsty all the time sore down below going toilet more and losing weight""",0
"""Is anyone else T2 and only able to control it with insulin? I have been on so many oral agents prior. Problem was I was adopted so I never knew my mother/grandfather had Diabetes. I went years without being diagnosed""",0
"""I was just diagnosed 6 days ago when the doctor I saw for allergies noticed no one had called me on my labs. Great thing to hear over the phone. A1C was 6.8 and fasting bs was 112 I think. I think I am still in denial and pretty overwhelmed. I have seen the disease management nurse so far and see the doctor on Jan 5th. This looks like a great group. Looking forward to getting to know you.""",0
"""I was diagnosed 3 months ago A1C of 9, have not seen my Dr since. I have seen a dietician, who recognized that 500mg of Metformin was not brining my levels down, so with emailed DrGÇÖs permission it was increased to 1000mg twice daily, with no change. Another email to the Dr and we added a low dose of Glipizide. I have lost 43 lbs with diet and exercise, so I am doing my part. Today I went in for blood draw, thanks to online results I can see that my A1C is still 7.6 and my fasting glucose level was 186 this morning. All other tests were normal. Any medication suggestions for me to ask my Dr finally on Thursday? I am a proactive woman and would love to see a normal reading. I knew Diabetes was inevitable for me, 1 brother a critical diabetic with missing limbs and kidney transplant, my mother a former insulin taker, and 1 more brother also on Metformin and Glipizide. Diabetes has been around forever, there has to be a new medication that can work for me other than the standards. Responses appreciated.""",0
"""Anyone here who has neuropathy in your feet? I don't know that's what I'm experiencing. I have tingling, burning and pain sensation in my toes. Just want to know what to expect. I see my endocrinologist on the 30th.""",0
"""Hi all. Have any of you found an app that tracks glucose, meds and nutrition, all in one? I've been using My Fitness Pal for nutrition but it would be nice to have one app that does everything.""",0
"""I have a friend who is 8 1/2 months pregnant with her first child. After she has her baby, I'd like to bring 1 or 2 pre-made meals that she and her husband can freeze and take out later on. She has gestational diabetes, so I was wondering if any of y'all had any recommendations of what I could make for them.""",0
"""Does anyone here have a workplace wellness program that they are taking part in?""",0
"""What do yall eat when yall bs is 270&up?""",0
"""So frustrated! I ate a normal breakfast at 7AM and too my meds as usual. It is now 10:20 AM and I am absolutely starving, headachy even. I am about to eat my arm. I figured my sugar had gone low . . . but it is 191. What gives? Why does my body insist that I am starving when my sugar is so high and what can I do about it!?""",0
"""Ok. So I see alot of post's where everyone says their sugar is in the 200 and 300. And i feel silly because I just found out in diabetic and my sugar is 121.... and I'm freaking out. ...and yet others are so high and so many issues. I feel silly now.""",0
"""So question, checked my sugars this morning they were 241.. that is high for me (Now) took my medication, had some food, then went and worked out.. after working out i felt so dizzy got in my car and felt drunk checked my sugars they were 311?
Do you know why this happened?""",0
"""Hi, just wondering if anyone has/is taking XigduoXR? This was just prescribed after being on 10iu Lantis and 1000mg Metformin daily for only the last month. Blood sugars 1st day were 270 and now average 120's. A1C was 12.1. This new med is prescribed by a new doc that I am seeing (Family Practice) due to insurance reasons and the dosage is 10mg/2000 daily. Please give me your thoughts.""",0
"""Anyone taken Invokana? It's new and works in the kidneys with few side effects, lowers blood pressure and aids in weight loss I am told. I'm waiting on authorization from insurance. Wondering if anyone has tried it before, as its very new""",0
"""Hi. Just joined the group. Been diagnosed today. I'm feeling positive that I can make it better and this is maybe the kick up the ass i needed to get my life in order and make better choices for my health and my future.""",0
"""Wondering if anyone has heard of V Go or uses one and what you think of it. My endocrinologist is considering one for me.""",0
"""looking for other type 2's to be friends with for emotional support as we deal with this disease.""",0
"""Is stem cell therapy available for type 2 diabetes??""",0
"""Is it normal for periods to be irregular and last longer when you have Type 2 diabetes? I've been on my period for over a week now.""",0
"""Hi, I'm wondering if you could put me in touch with an Australian group?""",0
"""I was diagnosed about 3 weeks ago, my A1c was 9.9. I'm on metformin, 500 mg daily. I'm also on a no salt, low fat diet for heart issues. My problem is finding recipes that satisfy all these requirements and still taste good. I've been told that a cook book by Marlene Koch ""Eat what you love"" is a good one. Any suggestions are appreciated. Also, is anyone familiar with the lawsuit regarding Lipitor causing Type 2? I've been on Lipitor for a year or more.""",0
"""I was referred to this sight by a friend because I'm having such a hard time. Last week I was diagnosed with type 2 diabetes. And I'm a little scared because I have friends that have diabetes real bad. I've never had to watch what I ate. I'm 51 years old 8'6"" and 165 lbs. Two months ago I had a major heart attack and had to change the way I eat. Now with having diabetes I have to change it even more and am completely lost...""",0
"""Just been diagnosed with type 2 diabetes this week and I have my first appointment with the diabetes nurse on Tuesday morning at 7am before work. I feel a bit overwhelmed and a little scared at how much my life will change. I don't drink or smoke I'm fair bit over weight but working on it.""",0
"""Hi can you please ask your supporters if anyone who is taking metformin tablets have ever tried raspberry ketone for weight loss. I really want to but not sure if safe. Thanks""",0
"""I hope this doesn't sound like a silly question but 1 hour after eating, how many points should someone's bs go. I know normally to check it 2 hrs after but I'm curious about a spike after 1 hr.""",0
"""I only had type 2 diabetics for two months. I noticed it is not just the diet and exercise, it is the stress faction that can make your blood sugar high. I took my blood sugar when I woke up at 4:30 a.m,, it was 126. I then went to school as a substitute teacher, and I had a difficult day teaching a classroom full of 2nd graders in a trailer. I tested my blood sugar that day 2 hours after dinner, it went up to 194. this prove to me when there is stress try to avoid it or deal with it the best you can. I will just teach small groups of children. not a whole classroom.""",0
"""I was diagnosed with type 2 diabetes in March of 2012. With cold and flu seasons coming and going, what do you do if you have a cold or flu and your glucose levels are higher than normal? I have had a cold for a few weeks and it takes me forever to get back to normal levels. What can I do so I don't have to starve myself of all foods and drinks except water? Any help is greatly appreciated. I have an A1C coming up in a few weeks and don't want to go in with a sky high reading, especially since I have a CDL.""",0
"""My girlfriend is 24 years old and was just diagnosed with type 2. We are scared and have a lot of questions that the ""diabetes specialist"" counselor at the doctor couldn't answer. I'll start with 2 questions...1. I had no idea diabetes was all about carbs I thought it was about the ""sugars"" on the nutrition facts... where does that come into play if at all? 2. My girl loves to eat what are some good snacks she can have? Best fruit for a TTD?""",0
"""It seems when I get my sugar down to 107, like i did today. I feel like crap and that it's too low. Is it because i'm used to it being around 200 all the time and will take time to adjust? I have been working hard at eating right and taking my meds ( glypside & metformin ), but it seems i feel worse when i have it that low. Any comments would be appreciated.""",0
"""My fasting inslin restance is 20 what are the normal level in female?""",0
"""My father blood is sugar is 600. He has all the symptoms of hyperglycemia including extreme weight loss, blurred vision, exhaustion, etc. He is military retired and the drs just gave me a higher dosage of metformin 1000 mg twice a day glucotrol 10 mg twice a day. He has been on the new meds for a week and changed his diet and cut his carbs down. Its not lowering his sugar. For years they said he was prediabetic or insulin resistant. The dr he just saw said he was pre diabetic but my husband has type 2 and similar issues. I know my father is diabetic type 2. How can we get his sugar down? Please help!""",0
"""Ive been having fasting bsls 7-7.5 in the mornings lately..is this too high?""",0
"""Hoping someone may be able to help me. I was diagnosed with type 2 diabetes at least 5 years ago. I have been managing with meds however my sugar levels are more like a yo-yo over the past 12-18 months. I have been having a hard time balancing diet and exercise along with my daily routine with three young boys. Hoping to find a meal plan someplace online and also an android app that would help me. Make things more tricky, I am a very picky when it comes to vegetables. Any help would be great.""",0
"""New to the page! I was diagnosed with type 2 when i was 18. Im 24 now & its a struggle but I'm now on insulin & have been doing good, my a1c went from 14 to 5.6 now my struggle is body weight.... any suggestions?""",0
"""I was just diagnosed a week and a half ago. I'm on 2 Metformin a day and feel fantastic! I REALLY changed the way I have been eating and lost 9 pounds already!
So question...how do you feel about me asking my doctor if I can go to 3 Metformin a day? I take one in the morning with breakfast, one at 2pm with lunch but I start feeling terrible right around 6/7pm. Or is there something else I can do to counteract those effects?""",0
"""when you numbers get too low how long does it take before it goes back up to normal number?""",0
"""How long were you able to control your type 2 diabetes with diet & exercise for, until you had to take medications? I don't want to take meds.....""",0
"""Hopefully will get some replies, as I have asked on several other diabetes fb pages for support!! Just being diagnosed with Type 2 Diabetes, I'm vegan and only a few kgs over weight, im interested I hearing from other vegans/vegetarians with this conditions ,and how they control there blood results. Thank you""",0
"""Hi I am a type 2 diabetic for 2 years now, I need some help on what foods I should be eating and foods I should stay away from... I haven't really taken my diabetes seriously I don't even test my blood sugars I'm just very scared of having diabetes to where I just live like I don't have it hoping it will go away, I eat fast food maybe 5 times a week although at the store I buy nothing but fruit because I don't know what is good for diabetics, I'm very uneducated and I have medical so my doctor basically doesn't care about anything, I don't know where to turn to for some help I desperately want to change my life but I have no support my family isn't their for me and I don't know any diabetics any advice would be appreciated, currently on 2000 mg of meaphormin, is their a way I can avoid going on insulin in the future?""",0
"""Anyone on Lyxumia?""",0
"""Feeling guilty and so uncomfortable.I gave in today and ate a burger with the bun...and have felt miserable ever since.Anyone else cheat and then feel bad?""",0
"""Anyone had the same experience? Put on metformin as levels consistantly 10. Now levels range from 14 - 29!!! This started straight from the off. Only been on it a few weeks. Doctor doesn't seem concerned but I am. Is this normal?""",0
"""Hey all I'm new here . I have known about my type 2 for about 3 years and have been off and on with taking care of it. Now My vision is getting bad up close and I hate that. 
I also have a thumb that twitches on it's own and I usually don't know it's doing it, could it be part of the diabetes?""",0
"""I am knew, just got diagnosed w/""pre diabetes"", I am tall and skinny, and now I am confused - need all info I can get on 
new life, diet - any dietician in Virginia Metro area would be appreciated.""",0
"""Who feels neuropathy in their feet and/or legs and how severe, mild, etc...would you describe it as?""",0
What was your last a1c?,0
"""Hi everyone:) I'm a rookie...I was just recently diagnosed. I've been eating very healthy since I found out and have cut back immensely on carbs and sugars. I have a very bad sweet tooth and have been replacing my sugar cravings with fruit. Is this ok to do or is too much fruit a bad thing?? Also can I still cheat every once in a while and eat a piece of pizza or have a cookie?? I go to the gym 3 times a week and walk my dog everyday so I was hoping I can earn a treat once in a while but not sure how much damage that would do. Also how often should I be checking my blood sugar?""",0
"""Hi everyone just been diagnosed with type 2 and could really use some common sense recipes, and any advise you can give. Thanks in advance""",0
"""If someone who has not been diagnosed with diabetes blood glucose levels is testing over 400, they have had loss of appetite, urinating constantly and endless thirst, blurred vision, and dizzy spells what does this mean? Is this for sure signs that they are diabetic? Is over 300 and 400 really bad?""",0
"""Hi all. What type of information would you like to see in a exercise and fitness ebook?""",0
"""looking for opinions I was diagnosed October 2013 with T2, it was diagnosed after finding out I have peripheral autonomic neuropathy. I recently started working jobs through temp agency. One of my positions was 3rd shift,(7:30 PM - 5:30 AM) which entirely messed up my system bad. I went to my temp service and explained the issues with the shift. They told me their was nothing they could do till my assignment was over and gave me option to give my 48 hour notice. I gave my 48 hour notice for 3rd shift. I then through same temp agency applied for position. The assignment they put me on was assembling cabinets on 1st shift, which I thought was going to be great, however I went on a tour of the facility and thought it would work out. On my 1st day I found out that I would not be able to safely or efficiently be able to do it. I was using industrial Stapler and industrial glue guns and do to the numbness from neuropathy I could not feel the trigger for either of them tool. After thinking on it over night, I realized that I couldn't take the risk of harming others or myself and called and told my agency. I was told to call the main branch and get placed elsewhere. When I called main branch they said I voluntarily quit 2 position in 2 months time and they were unable to help me anymore. I was wondering what everyone thinks on this, I know there is 2 sides to this and accept responsibility and criticism, please feel free to share thoughts, thank you""",0
"""diagnosed in march with type 2....4 months on ive lost 2 stone....and am really proud of myself for the changes I have made  why though do I get annoyed with people who suggest I got diabetes because I ate too many sweets! or that ""its only type 2"" or that ""if I excercise and eat well it will go away"" .......my question is ""how do I learn to ignore ignorant people because thats what Ive found the hardest!!!!!!""",0
"""Does anyone know of a printable chart for carb values. Is there an app to track meals and carbs?""",0
"Are you looking to better manage your type 2 diabetes? Do you have an iphone?  Would you like to get a $50 Amazon gift card if you complete a 12 week diabetes management program using a new iphone app?

If you answered yes to these 3 questions, download this pilot iphone app from our new friends at Mobile Health Technology and give it a try!

http://www.mhealthtec.com/download/",0
"""I am trying to get my doctor tho put me on an insulin pump. I am all over the place on my numbers. I am crashing a lot at work. Is anyone here on an insulin pump and type 2 diabetic?""",0
"""Just found out today I am Type 2 Diabetic. It is all very scary and confusing and I am just livid with my former doctor for not telling me when I was in the pre-diabetic stages.""",0
"""Anyone on glipozide? I was just put on it and looking to hear about other's experiences?""",0
"""So I have started taking vitamins from GNC and have noticed since then my sugar levels are running high 200's and my insulin isn't bringing it down. Has anyone else had this issue?""",0
Spots are limited!!  Join the free pilot and get a $50 gift card from Harmons Neighborhood Grocer.  Sign up for details.  This is the first of its kind mobile program.  I've tried and its great...and easy!!,0
"""I am type 2 diabetic for about seven years. I have just found out I am pregnant. I am about seven weeks.  What advice do people have? What are your experiences?""",0
"""I was diagnosed with pre-diabetes a couple of years ago.. I have
Never experience sugar highs, but lots of lows.. I want to avoid diabetes for all it's worth, and it would be nice to not have constant lows, no matter how healthy I eat.  I changed the way I eat, I have always been very health conscious, and a healthy size.  I have been eating just protein, and I can not believe it, no sugar lows for 2 days.
It is the worst to always have to think about my blood sugar.. But this has made a huge difference:) so amazed!!""",0
"""I'm new on here. I had a gastric band fit December 2011 and lots lots of weight. But after around 8 months after the operation I started to get very tired and didn't feel myself. Anyway I have been going down hill since then. Then my doctor said I need b12 jabs in January 2013 because of my tired ness but it's gots so bad now. My top five symptoms are 1, extremely tired 2, I wee alot so nights I'm up 3 to 4 times 3 , thirsty with a dry throat and month 4, headaches 5, my left leg and foot is always cold. I've told my doctor all these things and I have given 3 blood samples to see weather I have diabetes 2 .what do you think??""",0
"""Is there a list of good and bad fruits & veggies for a type 2 Diabetic?""",0
"""I'm 36 and weigh 243lbs, my type 2 is uncontrolled despite taking 6 pill medications and victoza injections....it's my disastrous eating that's hurting Me. I'm always hungry and would like to find a way to control my appetite before it kills Me""",0
"""my type 2 diabetes is managed perfectly, until I broke my leg and have been in hospital 3 weeks, having lows everyday, until I started doing things my way once again. Why don't drs know what they r doing?""",0
"""i have T2 uncontrolled, and i am suppose to take riomet (liquid metformin) twice a day but i always forget to take them and i don't exercise. i don't like exercising because i feel it's too much work. not to mention i am 16. any help??""",0
"""Wondering if anyone has trouble with insurances denying the meds. I was on Kombiglyze and my insurance wont pay it till I try 3 other drugs. It is frustrating as my body takes a while to adjust to new meds.""",0
"""How can I eat correctly when we are on a tight budget? Fresh Vegs, chicken and ""good"" food cost more than i thought and we seem to buy the cheap crap instead to get through the week. That means my sugars spike and I end up drinking a bunch of water to lower it. Any advise? My sugar was 201 today.""",0
"""hey im new to this page, from New Zealand - im wondering if many of yous have trouble with liver (enzymes & phosphsate) and pancreas along with gallbladder? I have been told by my doctor that my levels are quite elevated... wana chat to others that have the same/similar?""",0
"""Need help figuring out how to get my fasting blood sugars below 130. I am currently taking Metformin, 3 tabs a day with meals, I also try to exercise some, I know I need to do more of it, and watching my carbs, Any suggestions would be helpful""",0
"""looking for suggestions for lunches , i will be starting a job shortly and wont be able to heat anything , sandwiches and soup and stuff i can put in a food flask are my limit , i will be outdoor in all weathers and may be on long hours , grateful for any ideas.""",0
"""I wonder if anyone can give me some advice. My 82 year old mum has type 2 diabetes. She is really struggling with her feet, having trouble walking as she says her feet feel really heavy, like walking through treacle. Also if she stands for a few minutes she feels really dizzy. Does anyone else suffer with these symptoms and if yes, do you have any advice I could pass on. Thank you.""",0
"""I have just been 'upgraded' from pre-diabetic to having type 2 diabetes. here's my question - should i be wearing a medic alert device? most people i've asked have said yes. your thoughts?""",0
Mark Macdonald is amazing.  Check out this program!,0
"""Anyone else out there have bad night sweats? Any recommendations?""",0
"""Got a question - the other morning before I left for work I took my fasting reading with my left hand and it was 76. I was super happy for it being so low but then it hit me that it's never been that low. So I took another reading with my right hand - literally - 2 minutes later at most. This time the reading was 143. I didn't expect the two readings to be exactly the same but I would figure that it would at least be ballpark. So why the huge discrepancy in the two numbers when it was one hand to another and such a short time between the two readings?""",0
We've been working with Mark Macdonald on his new 8 week fitness program.  Take a look here and let us know what you think.  We are all trying it out.,0
"Hello T2D Community!  FYI, we've been switched to Facebook's new page format, so here's a quick update on changes.

1. Our posts will always be in the right column... these are the posts that our admins put on the page.

2. ""Posts by Others"" on our page - these are the posts that community members put up - can be found in the left hand column under the ""photos"" section.  So if you're looking for a post that you've put up, scroll down a bit and look tot the left.

3. This change is being rolled out by FB, so we have to go with the update.  We could have delayed it for a while, but we decided to just go for it.

Thanks,

T2D Admin Team",0
"""I have been newly diagnosed (three days ago) and I am concerned over so many things. I started metFormin and I have appointments with my doctor. I am scared. To be honest, I am REALLY scared that I am going to fail. I'm only 36 but I feel like everything I have ever done is wrong. What are somethings you have done in adjusting your diet?""",0
"""I have a question.  I was diagnosed in October 2013 with T2... I am 5""8. I was 230 lbs at the time, my Hba1c was 12.5. I was drinking at least a case of soda a week, 2-3 cases of beer a week, plus around a liter of whiskey a week. I have quit it all and have watched what i eat and started exercising at least 3 times a week. The highest I have seen my blood sugar levels in last 3 months is 147. I have dropped my weight to 159, is this normal or should i be concerned with this much weight loss??""",0
"""Can anyone tell me if its normal to get adrenaline surges after you eat a meal with type 2 ?...I've noticed my blood sugars have been running on the low side before my meals..""",0
